426,2015/11/01:06:02:46,finished,    8529 Rockcrest Court,426
427,2015/09/10:11:15:40,finished,"    Braintree, MA 02184",427
428,2016/01/25:07:28:26,finished,    367 Orchard Street,428
429,2016/01/07:04:54:24,finished,"    Uniontown, PA 15401",429
430,2016/01/30:12:54:16,finished,    65 Devonshire Rd.,430
431,2016/04/02:01:36:51,finished,"    Carpentersville, IL 60110",431
432,2015/02/02:09:13:34,finished,    734 Armstrong Rd.,432
433,2016/02/13:03:39:20,finished,"    West Hempstead, NY 11552",433
434,2016/01/21:06:10:29,finished,    27 SE. Park Street,434
435,2016/01/19:04:20:45,finished,"    Kent, OH 44240",435
436,2016/01/31:10:59:03,finished,    911 North Lake Forest Street,436
437,2015/11/04:06:28:11,finished,"    Nashville, TN 37205",437
438,2015/07/26:09:03:28,finished,    7711 Augusta Ave.,438
439,2015/04/26:02:09:33,finished,"    Billings, MT 59101",439
440,2016/05/02:04:57:36,finished,    7426 Westport Drive,440
441,2015/08/07:11:41:25,finished,"    Barberton, OH 44203",441
442,2015/12/02:07:45:08,finished,    496 West Rock Creek Dr.,442
443,2015/02/19:05:41:31,finished,"    Amityville, NY 11701",443
444,2015/11/01:04:35:46,finished,    8650 E. Cambridge Ave.,444
445,2015/12/27:01:30:22,finished,"    Shepherdsville, KY 40165",445
446,2015/08/15:05:55:27,finished,    75 Queen Court,446
447,2016/03/09:04:50:23,finished,"    Collegeville, PA 19426",447
448,2016/04/04:09:32:28,finished,    8991 E. Peninsula Street,448
449,2015/08/01:05:59:34,finished,"    Loganville, GA 30052",449
450,2015/08/13:10:27:31,finished,    7664 Stonybrook Court,450
451,2015/07/09:06:56:57,finished,"    Stevens Point, WI 54481",451
452,2016/01/17:05:59:32,finished,    43 Depot Drive,452
453,2015/08/12:08:00:05,finished,"    Natick, MA 01760",453
454,2015/02/14:06:53:02,finished,    8801 Cherry Street,454
455,2015/02/25:03:05:03,finished,"    Bloomfield, NJ 07003",455
456,2016/01/13:03:18:01,finished,    9005 Mill Pond St.,456
457,2016/02/02:10:48:23,finished,"    Winter Park, FL 32792",457
458,2015/12/04:07:07:07,finished,    953 Walnut Drive,458
459,2015/08/18:05:48:52,finished,"    Rockville, MD 20850",459
460,2016/03/30:07:57:16,finished,    813 East Lower River Street,460
461,2015/11/14:09:29:51,finished,"    Park Forest, IL 60466",461
462,2015/08/23:11:32:54,finished,    625 Poor House Street,462
463,2015/08/09:08:33:15,finished,"    Marquette, MI 49855",463
464,2016/04/28:03:29:04,finished,    742 Trusel Court,464
465,2016/04/27:02:06:25,finished,"    Staunton, VA 24401",465
466,2016/04/15:11:29:18,finished,    968 Hillcrest Court,466
467,2015/02/28:07:49:32,finished,"    Martinsville, VA 24112",467
468,2016/04/05:09:24:40,finished,    97 Marsh Rd.,468
469,2015/09/09:11:55:47,finished,"    Johnston, RI 02919",469
470,2016/03/01:10:23:49,finished,    95 College Street,470
471,2015/07/02:01:25:32,finished,"    Wyandotte, MI 48192",471
472,2015/09/21:06:48:00,finished,    75 Glen Eagles Ave.,472
473,2015/10/20:01:09:45,finished,"    Richmond Hill, NY 11418",473
474,2016/03/23:03:51:58,finished,    791 Sugar Rd.,474
475,2015/10/22:08:29:57,finished,"    Norwich, CT 06360",475
476,2015/03/15:08:52:33,finished,    9593 North Smith Store Drive,476
477,2015/10/29:07:39:53,finished,"    Collierville, TN 38017",477
478,2016/05/28:07:29:50,finished,    957 Arlington Lane,478
479,2015/04/19:06:07:04,finished,"    East Orange, NJ 07017",479
480,2015/08/07:09:42:13,finished,    622 Bay Meadows Dr.,480
481,2016/02/08:01:43:49,finished,"    Murfreesboro, TN 37128",481
482,2016/04/13:12:41:28,finished,    95 Devonshire Street,482
483,2016/05/30:10:15:25,finished,"    West Hempstead, NY 11552",483
484,2015/06/24:11:21:46,finished,    656 Jackson Street,484
485,2015/10/28:02:58:37,finished,"    High Point, NC 27265",485
486,2015/08/21:01:41:52,finished,    97 Birchpond St.,486
487,2015/05/21:08:28:38,finished,"    Enterprise, AL 36330",487
488,2015/09/19:11:33:24,finished,    9357B Oakland Dr.,488
489,2016/01/20:03:00:10,finished,"    Hillsboro, OR 97124",489
490,2016/05/12:07:42:35,finished,    9677 Rockwell St.,490
491,2015/12/29:02:34:08,finished,"    Dedham, MA 02026",491
492,2015/08/27:02:32:45,finished,    181 South Henry Ave.,492
493,2016/02/11:07:26:29,finished,"    Royersford, PA 19468",493
494,2015/12/13:10:15:02,finished,    7701 Roosevelt Drive,494
495,2016/02/25:04:55:25,finished,"    Ridgefield, CT 06877",495
496,2016/04/15:09:46:40,finished,    56 Vermont Ave.,496
497,2016/03/09:04:50:24,finished,"    Bonita Springs, FL 34135",497
498,2016/04/04:09:32:29,finished,    720 South Warren Street,498
499,2015/08/01:05:59:35,finished,"    Phillipsburg, NJ 08865",499
500,2015/08/13:10:27:32,finished,    7690 Holly Dr.,500
501,2016/01/17:05:59:33,finished,"    Skokie, IL 60076",501
502,2015/08/12:08:00:06,finished,    9805 Yukon Ave.,502
503,2015/02/14:06:53:03,finished,"    Clemmons, NC 27012",503
504,2015/02/25:03:05:04,finished,    81 College Ave.,504
505,2016/01/13:03:18:02,finished,"    Suffolk, VA 23434",505
506,2016/02/02:10:48:24,finished,    853 County Rd.,506
507,2015/12/04:07:07:08,finished,"    Benton Harbor, MI 49022",507
508,2015/08/18:05:48:53,finished,    388 Lyme Dr.,508
509,2016/03/30:07:57:17,finished,"    Saint Louis, MO 63109",509
510,2015/11/14:09:29:52,finished,    588 Locust Street,510
511,2015/08/23:11:32:55,finished,"    Atlantic City, NJ 08401",511
512,2015/08/09:08:33:16,finished,    79 Liberty Street,512
513,2016/04/28:03:29:05,finished,"    Clover, SC 29710",513
514,2016/04/27:02:06:26,finished,    8 Cobblestone St.,514
515,2016/04/15:11:29:19,finished,"    Goodlettsville, TN 37072",515
516,2015/02/28:07:49:33,finished,    7388 Nut Swamp Street,516
517,2016/04/05:09:24:41,finished,"    Mooresville, NC 28115",517
518,2015/09/09:11:55:48,finished,    80 Ann St.,518
519,2016/03/01:10:23:50,finished,"    Port Washington, NY 11050",519
520,2015/07/02:01:25:33,finished,    512 Leeton Ridge Street,520
521,2015/09/21:06:48:01,finished,"    Wenatchee, WA 98801",521
522,2015/10/20:01:09:46,finished,    686 Prospect Rd.,522
523,2016/03/23:03:51:59,finished,"    Manitowoc, WI 54220",523
524,2015/10/22:08:29:58,finished,    12 Lexington Street,524
525,2015/03/15:08:52:34,finished,"    Worcester, MA 01604",525
526,2016/03/09:04:50:24,finished,    378 Argyle Ave.,526
527,2016/04/04:09:32:29,finished,"    Saugus, MA 01906",527
528,2015/08/01:05:59:35,finished,    847 Hawthorne Road,528
529,2015/08/13:10:27:32,finished,"    Stamford, CT 06902",529
530,2016/01/17:05:59:33,finished,    3 New Street,530
531,2015/08/12:08:00:06,finished,"    Niagara Falls, NY 14304",531
532,2015/02/14:06:53:03,finished,    676 Lafayette Drive,532
533,2015/02/25:03:05:04,finished,"    Reynoldsburg, OH 43068",533
534,2016/01/13:03:18:02,finished,    410 Beach Street,534
535,2016/02/02:10:48:24,finished,"    De Pere, WI 54115",535
536,2015/12/04:07:07:08,finished,    2 Tarkiln Hill Court,536
537,2015/08/18:05:48:53,finished,"    De Pere, WI 54115",537
538,2016/03/30:07:57:17,finished,    7070 Windfall St.,538
539,2015/11/14:09:29:52,finished,"    Chillicothe, OH 45601",539
540,2015/08/23:11:32:55,finished,    50 S. Saxton Street,540
541,2015/08/09:08:33:16,finished,"    Rochester, NY 14606",541
542,2016/04/28:03:29:05,finished,    281 South Cedar Swamp Dr.,542
543,2016/04/27:02:06:26,finished,"    Navarre, FL 32566",543
544,2016/04/15:11:29:19,finished,    87 Dunbar Rd.,544
545,2015/02/28:07:49:33,finished,"    Homestead, FL 33030",545
546,2016/04/05:09:24:41,finished,    7830 Cross Ave.,546
547,2015/09/09:11:55:48,finished,"    Mebane, NC 27302",547
548,2016/03/01:10:23:50,finished,    7973 Bay St.,548
549,2015/07/02:01:25:33,finished,"    Tiffin, OH 44883",549
550,2015/09/21:06:48:01,finished,    7894 Armstrong Drive,550
551,2015/10/20:01:09:46,finished,"    Mentor, OH 44060",551
552,2016/03/23:03:51:59,finished,    75 W. Wild Horse Street,552
553,2015/10/22:08:29:58,finished,"    Starkville, MS 39759",553
554,2015/03/15:08:52:34,finished,    8150 Mayfair Road,554
555,2015/10/29:07:39:54,finished,"    New York, NY 10002",555
556,2015/04/19:06:07:05,finished,    71 Rock Creek Lane,556
557,2015/08/07:09:42:14,finished,"    Auburndale, FL 33823",557
558,2016/02/08:01:43:50,finished,    50 Columbia Rd.,558
559,2016/04/13:12:41:29,finished,    Apt 413,559
560,2016/05/30:10:15:26,finished,"    Merrimack, NH 03054",560
561,2015/06/24:11:21:47,finished,    3 King Drive,561
562,2015/10/28:02:58:38,finished,"    New Bedford, MA 02740",562
563,2015/09/19:11:33:25,finished,    246 South Bear Hill Street,563
564,2016/01/20:03:00:11,finished,"    Bensalem, PA 19020",564
565,2016/05/12:07:42:36,finished,    7165 Talbot Ave.,565
566,2015/12/29:02:34:09,finished,"    Fort Lee, NJ 07024",566
567,2015/08/27:02:32:46,finished,    7522 Proctor Lane,567
568,2016/02/11:07:26:30,finished,"    Danvers, MA 01923",568
569,2015/12/13:10:15:03,finished,    9323 Queen Ave.,569
570,2016/02/25:04:55:26,finished,"    Dickson, TN 37055",570
571,2016/04/15:09:46:41,finished,    403 Hilldale St.,571
572,2016/04/25:05:32:44,finished,"    Hobart, IN 46342",572
573,2015/12/26:10:26:33,finished,    8577 Meadowbrook Street,573
574,2016/01/12:03:12:53,finished,"    Copperas Cove, TX 76522",574
575,2016/03/17:03:44:19,finished,    9524 Shub Farm St.,575
576,2015/10/14:10:58:44,finished,"    Newnan, GA 30263",576
577,2015/11/16:07:43:30,finished,    953 Broad Street,577
578,2015/12/08:12:24:51,finished,"    Bear, DE 19701",578
579,2015/08/18:08:30:45,finished,    9799 South Amerige Ave.,579
580,2015/09/30:06:29:26,finished,"    Grovetown, GA 30813",580
581,2015/07/25:12:10:17,finished,    5 Boston Avenue,581
582,2016/02/06:01:12:16,finished,"    Royal Oak, MI 48067",582
583,2015/02/13:07:09:19,finished,    297 E. Grandrose Circle,583
584,2015/03/10:01:27:15,finished,"    Royersford, PA 19468",584
585,2015/09/17:12:52:33,finished,    9073 Bridgeton St.,585
586,2016/01/07:12:43:47,finished,"    Elmhurst, NY 11373",586
587,2015/03/25:06:43:27,finished,    1 Birchwood Court,587
588,2015/09/20:08:09:57,finished,"    Havertown, PA 19083",588
589,2015/06/23:05:54:02,finished,    36 King Ave.,589
590,2015/11/17:05:48:53,finished,"    Westport, CT 06880",590
591,2016/03/25:01:33:02,finished,    77 2nd Street,591
592,2016/04/15:03:44:31,finished,"    West Roxbury, MA 02132",592
593,2016/01/31:07:11:30,finished,    7045 Arch St.,593
594,2015/04/02:01:47:51,finished,"    San Lorenzo, CA 94580",594
595,2016/02/20:07:30:35,finished,    32 Canterbury Street,595
596,2015/11/19:02:22:09,finished,"    Annandale, VA 22003",596
597,2016/05/29:09:43:05,finished,    8398 Meadow Dr.,597
598,2016/02/03:06:29:60,finished,"    Flushing, NY 11354",598
599,2016/03/12:09:55:50,finished,    7110 Edgewood Dr.,599
600,2015/11/21:10:25:40,finished,"    Union City, NJ 07087",600
601,2015/10/08:10:54:59,finished,    4 W. Smith Street,601
602,2016/02/26:07:37:53,finished,"    Ronkonkoma, NY 11779",602
603,2015/10/29:02:56:30,finished,    8605 Baker Ave.,603
604,2016/05/02:10:12:17,finished,"    Temple Hills, MD 20748",604
605,2016/04/21:01:55:03,finished,    607 Amerige Drive,605
606,2016/03/10:02:29:10,finished,"    Oak Forest, IL 60452",606
607,2016/03/26:09:32:07,finished,    377 Beacon Court,607
608,2015/10/07:05:54:12,finished,"    Hephzibah, GA 30815",608
609,2015/04/14:10:01:11,finished,    281 Surrey Road,609
610,2015/02/05:12:09:43,finished,"    Wethersfield, CT 06109",610
611,2015/03/13:02:53:46,finished,    31 Stillwater St.,611
612,2016/05/01:02:18:05,finished,"    Ontario, CA 91762",612
613,2016/05/04:06:23:27,finished,    29 Pine Rd.,613
614,2016/03/20:07:14:30,finished,"    Nazareth, PA 18064",614
615,2015/11/29:05:47:03,finished,    784 Hill Ave.,615
616,2015/09/28:06:24:15,finished,"    Tonawanda, NY 14150",616
617,2015/10/23:04:26:47,finished,    414 Buckingham Dr.,617
618,2015/12/17:02:57:16,finished,"    Duarte, CA 91010",618
619,2015/06/04:08:06:28,finished,    875 E. Randall Mill St.,619
620,2016/02/09:02:01:27,finished,"    West Deptford, NJ 08096",620
621,2015/04/28:02:10:09,finished,    9171 Meadow Avenue,621
622,2016/04/28:11:16:47,finished,"    Apopka, FL 32703",622
623,2015/08/21:09:15:35,finished,    9576 North Airport St.,623
624,2015/08/18:06:15:57,finished,"    Casselberry, FL 32707",624
625,2015/12/16:01:59:35,finished,    9637 Jefferson St.,625
626,2016/02/22:10:19:60,finished,"    Everett, MA 02149",626
627,2016/04/08:07:51:40,finished,    115 Leeton Ridge Street,627
628,2016/03/08:04:47:49,finished,"    Mount Airy, MD 21771",628
629,2015/07/23:06:20:52,finished,    7860 Delaware Street,629
630,2015/04/28:02:06:11,finished,"    Joliet, IL 60435",630
631,2015/11/25:05:16:44,finished,    758 Pilgrim Dr.,631
632,2015/05/27:05:58:37,finished,"    Rochester, NY 14606",632
633,2016/04/17:10:37:57,finished,    59 Kirkland Street,633
634,2015/02/15:10:06:20,finished,"    East Lansing, MI 48823",634
635,2016/01/14:09:31:54,finished,    9093 West Joy Ridge St.,635
636,2015/07/06:08:39:34,finished,"    Southaven, MS 38671",636
637,2016/04/06:10:34:18,finished,    7725 Glen Eagles Avenue,637
638,2015/03/06:04:49:20,finished,"    Mankato, MN 56001",638
639,2016/04/07:08:23:07,finished,    8887 Park Street,639
640,2015/11/02:01:56:06,finished,"    Ossining, NY 10562",640
641,2015/03/25:04:40:14,finished,    96 SW. Wood Street,641
642,2015/12/11:12:01:36,finished,"    Natick, MA 01760",642
643,2016/01/04:11:07:39,finished,    448 Taylor St.,643
644,2016/04/11:03:47:44,finished,"    Jacksonville, NC 28540",644
645,2015/07/11:08:13:01,finished,    899 West Smoky Hollow St.,645
646,2015/04/04:11:16:17,finished,"    Bethpage, NY 11714",646
647,2015/10/15:11:02:23,finished,    682 Oxford Ave.,647
648,2016/04/17:07:01:35,finished,"    Monroe Township, NJ 08831",648
649,2015/08/03:12:46:22,finished,    824 Grant Street,649
650,2016/04/16:03:31:47,finished,"    Delaware, OH 43015",650
651,2015/11/01:06:02:47,finished,    8376 Thatcher Rd.,651
652,2015/09/10:11:15:41,finished,"    Spring Hill, FL 34608",652
653,2016/01/25:07:28:27,finished,    7764 Bay Meadows Dr.,653
654,2016/01/07:04:54:25,finished,"    Lexington, NC 27292",654
655,2016/01/30:12:54:17,finished,    190 Thatcher St.,655
656,2016/04/02:01:36:52,finished,"    Liverpool, NY 13090",656
657,2015/02/02:09:13:35,finished,    538 Fordham Dr.,657
658,2016/02/13:03:39:21,finished,"    Whitestone, NY 11357",658
659,2016/01/21:06:10:30,finished,    342 Depot Lane,659
660,2016/01/19:04:20:46,finished,"    Harrisonburg, VA 22801",660
661,2016/01/31:10:59:04,finished,    204 Rosewood Ave.,661
662,2015/11/04:06:28:12,finished,"    Chesterton, IN 46304",662
663,2015/07/26:09:03:29,finished,    31 S. Smith Store Ave.,663
664,2015/04/26:02:09:34,finished,"    Parkville, MD 21234",664
665,2016/05/02:04:57:37,finished,    919 Railroad Ave.,665
666,2015/08/07:11:41:26,finished,"    Tiffin, OH 44883",666
667,2015/12/02:07:45:09,finished,    71 King Ave.,667
668,2015/02/19:05:41:32,finished,"    Williamsburg, VA 23185",668
669,2015/11/01:04:35:47,finished,    191 N. Beach Ave.,669
670,2015/12/27:01:30:23,finished,"    Des Moines, IA 50310",670
671,2015/08/15:05:55:28,finished,    8867 Ridgeview Street,671
672,2016/03/09:04:50:24,finished,    Apt 1,672
673,2016/04/04:09:32:29,finished,"    Cedar Rapids, IA 52402",673
674,2015/08/01:05:59:35,finished,    934 Peg Shop Lane,674
675,2015/08/13:10:27:32,finished,"    Milford, MA 01757",675
676,2015/07/09:06:56:58,finished,    8350 Argyle Street,676
677,2016/01/17:05:59:33,finished,"    Dacula, GA 30019",677
678,2015/08/12:08:00:06,finished,    262C E. Newcastle St.,678
679,2015/02/14:06:53:03,finished,"    Canton, GA 30114",679
680,2015/02/25:03:05:04,finished,    911 Nichols Court,680
681,2016/01/13:03:18:02,finished,"    Norwich, CT 06360",681
682,2016/02/02:10:48:24,finished,    7825 Hall Street,682
683,2015/12/04:07:07:08,finished,"    Terre Haute, IN 47802",683
684,2015/08/18:05:48:53,finished,    881 Country Drive,684
685,2016/03/30:07:57:17,finished,"    Rowlett, TX 75088",685
686,2015/11/14:09:29:52,finished,    584 N. Arcadia Lane,686
687,2015/08/23:11:32:55,finished,"    Hermitage, TN 37076",687
688,2015/08/09:08:33:16,finished,    182 Jones Rd.,688
689,2016/04/28:03:29:05,finished,"    Maplewood, NJ 07040",689
690,2016/04/27:02:06:26,finished,    8997 Magnolia Ave.,690
691,2016/04/15:11:29:19,finished,"    Palm Bay, FL 32907",691
692,2015/02/28:07:49:33,finished,    62 Yukon Ave.,692
693,2016/04/05:09:24:41,finished,"    Westminster, MD 21157",693
694,2015/09/09:11:55:48,finished,    8618 Orange St.,694
695,2016/03/01:10:23:50,finished,"    Bear, DE 19701",695
696,2015/07/02:01:25:33,finished,    498 E. Deerfield St.,696
697,2015/09/21:06:48:01,finished,"    Sterling Heights, MI 48310",697
698,2015/10/20:01:09:46,finished,    7079 Gainsway Drive,698
699,2016/03/23:03:51:59,finished,"    Blacksburg, VA 24060",699
700,2015/10/22:08:29:58,finished,    9033 Olive Street,700
701,2015/03/15:08:52:34,finished,"    Santa Monica, CA 90403",701
702,2015/10/29:07:39:54,finished,    67 Plymouth Street,702
703,2016/05/28:07:29:51,finished,"    Fort Mill, SC 29708",703
704,2015/04/19:06:07:05,finished,    76 West Wentworth Street,704
705,2015/08/07:09:42:14,finished,"    Colorado Springs, CO 80911",705
706,2016/02/08:01:43:50,finished,    150 Bayport Ave.,706
707,2016/04/13:12:41:29,finished,"    Leominster, MA 01453",707
708,2016/05/30:10:15:26,finished,    35 S. Delaware Drive,708
709,2015/06/24:11:21:47,finished,"    East Haven, CT 06512",709
710,2015/10/28:02:58:38,finished,    157 Kirkland St.,710
711,2015/08/21:01:41:53,finished,"    Boca Raton, FL 33428",711
712,2015/05/21:08:28:39,finished,    38 East High Noon Lane,712
713,2015/09/19:11:33:25,finished,"    Kennewick, WA 99337",713
714,2016/01/20:03:00:11,finished,    315 Rockville Ave.,714
715,2016/05/12:07:42:36,finished,"    Santa Cruz, CA 95060",715
716,2015/12/29:02:34:09,finished,    353 Rockville Rd.,716
717,2015/08/27:02:32:46,finished,"    Westbury, NY 11590",717
718,2016/02/11:07:26:30,finished,    70 Saxon St.,718
719,2015/12/13:10:15:03,finished,"    Norman, OK 73072",719
720,2016/02/25:04:55:26,finished,    7341 Pawnee Rd.,720
721,2016/04/15:09:46:41,finished,"    Warren, MI 48089",721
722,2016/04/25:05:32:44,finished,    793 Jackson Rd.,722
723,2015/12/26:10:26:33,finished,"    Morrisville, PA 19067",723
724,2016/01/12:03:12:53,finished,    98 East Purple Finch St.,724
725,2016/03/17:03:44:19,finished,"    Clifton Park, NY 12065",725
726,2015/10/14:10:58:44,finished,    84 Jennings Street,726
727,2015/11/16:07:43:30,finished,"    Bellmore, NY 11710",727
728,2015/12/08:12:24:51,finished,    279 Academy Lane,728
729,2015/08/18:08:30:45,finished,    Suite 3,729
730,2015/09/30:06:29:26,finished,"    Blackwood, NJ 08012",730
731,2015/07/25:12:10:17,finished,    7437 Main St.,731
732,2016/02/06:01:12:16,finished,"    Dothan, AL 36301",732
733,2015/02/13:07:09:19,finished,    9048 Sutor Avenue,733
734,2015/03/10:01:27:15,finished,"    Dekalb, IL 60115",734
735,2015/09/17:12:52:33,finished,    8527 Courtland Dr.,735
736,2016/01/07:12:43:47,finished,"    Green Bay, WI 54302",736
737,2015/03/25:06:43:27,finished,    589 NE. Bow Ridge Avenue,737
738,2015/09/20:08:09:57,finished,"    Allentown, PA 18102",738
